app_id,app_dt,target,num1,num2,num3,num1_corr95,num1_corr70,num2_corr92,cat1,cat2,cat3
100026,2024-05-01,1,0.35175640839920347,-0.6674303506189502,0.12169731657289272,0.3964225599270938,1.30265701266621,-0.7000018925803972,A,X,T
100007,2024-09-01,1,2.905067169240407,-0.44606003590283394,0.7838710543873411,2.796022443985359,2.4453167886102736,-0.4949965881464082,B,X,T
100453,2024-01-01,0,-0.8267050469168946,2.320552182225824,0.7068887138212805,-0.8105131101883878,0.28400612455125096,2.387293491607517,B,Y,RareZ
100108,2024-06-01,0,,1.1627974443310294,0.7162425109828185,1.4644712531533166,0.2666027030332333,0.9412162498118747,A,Y,S
100037,2024-10-01,1,,0.07246311410930051,6.271001418693134,1.1021408781125048,1.5262404711599118,0.38173298701904174,A,Y,S
100157,2024-07-01,1,,0.5746506462245539,1.5078089576075975,0.5019913655163954,0.5311879251047107,0.5573503970034535,A,Y,S
100489,2024-08-01,1,0.4478137167227104,-0.6594631453560994,0.3497798580504876,0.45920123613691166,1.003286193942829,-0.5457966312156713,B,X,V
100118,2024-03-01,1,-0.14752868024035293,0.7998872023314403,1.7039519856826182,-0.3008151680756237,0.4339319089886051,1.0816440721304097,A,X,S
100114,2024-07-01,1,0.23287802013716835,0.016782266238350954,1.1721638283766,0.23714112258094303,-0.4305234727730507,-0.12796964247857556,A,Y,T
100175,2024-06-01,1,1.0892174967107926,1.723562107875949,0.3380247974999251,1.0762438763919422,0.22643487025626452,2.012314028136327,B,X,T
100373,2024-05-01,0,-0.8065989043073726,0.12243755668868904,2.8614152314364603,-0.8279942186934538,0.1962799817349532,0.32289447537021265,B,Z,S
100181,2024-02-01,1,-0.5944003521987352,0.1430710333528705,1.9618821936928699,-0.3340377223236942,-0.25388600849046383,0.09373305280286393,A,Y,U
100144,2024-12-01,1,-0.7941362900254239,0.34670000060244827,4.402526395666603,-1.0313558428317753,-1.412065031085491,0.42071479883000257,B,Z,
100369,2024-10-01,0,-1.034308051674399,1.7848779476230352,3.241008156231027,-1.033775765629229,-1.169267828047442,1.765789951275242,A,Z,
100390,2024-09-01,1,,-0.3156881093476234,1.66131693497593,2.5472573161963794,1.3502464000780792,-0.2221944494098278,B,X,S
100195,2024-02-01,1,-0.5339002383735546,-1.3810374110226802,0.9117494534368721,-0.7255599851253757,1.0192434797768097,-1.2652056894198045,A,Y,S
100404,2024-06-01,0,-0.1420032144075213,0.8281253097168148,2.598208187266297,-0.14399338149817983,-0.7546464578784502,0.5679674453494796,,RareY,T
100275,2024-06-01,1,0.668326018107997,,,0.7314498509147117,0.41642121767358886,-0.05951751490887679,B,X,V
100454,2024-08-01,0,-0.7824163339614458,,0.633513410761975,-0.6784794294695905,1.0474510259165681,2.4208762867021187,A,Y,S
100141,2024-03-01,1,,-1.3333258811010698,0.4558505889985644,-1.7670091709636693,-1.0921791442119348,-1.5204700509726385,A,X,T
100365,2024-07-01,0,0.7629264823369366,-1.6269767653518648,0.3641199383441662,0.7586831013290258,0.7980185685421944,-1.5323567407299619,C,Y,S
100067,2024-05-01,1,0.582655241987707,-0.3829279164130774,1.7463708167770187,0.4274044946577016,1.1080594015411769,-0.3881298039158659,A,X,T
100210,2024-04-01,1,0.3487758940462951,0.5421223211291809,1.4778137500885533,0.2580141434362351,0.32919761139992876,0.3457580632709831,,Z,S
100168,2024-05-01,1,-1.296472328074761,-1.2914942403825218,0.9160315944052345,-1.3983038813108868,-0.0663066447408629,-1.3426287272992743,A,Y,V
100493,2024-08-01,1,0.278143726454627,0.39241184254717776,0.5237269326315447,0.31129789596799623,1.3687320296250938,0.201633564872045,B,X,U
100375,2024-02-01,0,0.7138201364823995,,2.0895417280973847,0.6553012915896983,1.9078220052255626,1.1585073753312938,B,Y,S
100400,2024-12-01,1,0.6991967316948878,-2.783532872101462,2.802694490283277,0.6569406334150132,0.029007453247368142,-2.8088592598819067,B,Z,V
100272,2024-02-01,1,-0.08610065182104851,-1.9861144118222205,1.0462030678888075,-0.17263493503123192,0.03905532591504265,-1.8454859735597569,A,Y,S
100109,2024-09-01,0,0.3683566127006584,,1.8666998312530483,0.5276478216129392,-1.0952131079723262,-0.5217820853650427,B,X,T
100248,2024-10-01,0,0.6655852363134291,-0.5793481904695738,,0.6872057039456979,0.16520643580219158,-0.6731918064297832,B,Y,S
100145,2024-11-01,1,0.43963660601699356,1.4939368543757345,,0.38606511874005356,0.6960738051479922,1.4878854963956327,A,Y,T
100092,2024-11-01,1,-1.013717366440399,-0.4557678141478741,4.528904210226175,-0.9987092534058964,-0.7531685451425627,-0.5489871092845402,,Z,V
100152,2024-12-01,1,0.45938577171661177,0.046297347577100474,4.2994470213566025,0.38488747784404764,1.4467771262230362,0.06356705270327191,A,,T
100367,2024-04-01,1,-1.6855973173848082,1.5642780813697048,2.5992070038243824,-1.784221328436468,-1.6580706618129186,1.7428681831998927,A,Y,S
100467,2024-08-01,0,-0.22153611573080054,2.737959452731274,1.1232434364945119,-0.351729572747151,0.9229723867363446,2.843162078482998,C,Y,S
100083,2024-10-01,1,1.8206461576468016,-2.2342141838910137,3.936699037457876,1.7514691833465703,0.8311858409768207,-2.207575516352475,A,Y,T
100245,2024-02-01,1,-0.7794823967254196,-1.6851229177088989,3.5152401844667622,-0.8101951040339982,-0.017540997347388343,-1.840616352583589,B,X,V
100165,2024-10-01,1,-0.11754216732813036,-0.2705177390737191,2.7310454810697253,0.0646633548061539,-0.3047900729697913,-0.15164162732282813,A,X,U
100163,2024-05-01,0,0.5211672557321126,-0.7466489343536615,,0.4634824084172814,0.5624663657546849,-0.6678845382577719,A,Y,T
100199,2024-12-01,1,-0.18924434093640552,0.25393167935406025,2.8755712919250462,-0.30813235629616603,-0.6581700438638554,0.0467570896304442,B,Y,T
100228,2024-07-01,0,-0.9620911163416273,0.04153424902230674,1.6200642600191006,-0.885495571069004,-0.7156199245949486,-0.0007679232679747086,A,Y,T
100074,2024-09-01,0,-0.29657095353470836,0.37374340116412746,3.5152401237500954,-0.19162109294837648,0.6465867250800604,0.2118998231068324,C,X,T
100478,2024-08-01,0,-1.0222802816473295,1.589946815257957,,-1.105432558913967,-0.5302833765350522,1.3336868313149548,C,X,U
100358,2024-02-01,0,-1.7749620596421283,1.4903519961765732,2.296958070003487,-1.621226304452348,-0.7514895678100546,1.3578382227634278,,X,S
100250,2024-03-01,0,0.36653140723722993,1.775129412809076,0.790804670693019,0.37890540867836897,0.9614665950962153,1.8286428563553296,,,U
100119,2024-02-01,1,,-1.1784233037963607,0.6598636998154973,-0.20422395494779483,0.7077745588873747,-1.2787597047968737,B,Y,T
100310,2024-08-01,0,0.5565334427512632,-0.24488230132661873,0.19616399281055985,0.549211610352881,1.2946566323398723,-0.3361374257122215,A,X,T
100299,2024-01-01,0,-1.686468151234102,-1.1457501805569859,2.1549217584246168,-1.518229792700092,-1.0587848610458417,-1.1712313530939467,A,X,
100255,2024-02-01,0,,0.9201874461410924,0.6806795106645509,-2.0025534001881695,-2.7419202387360286,1.0187102251491131,C,X,T
100354,2024-12-01,1,-0.42360660646083825,1.4715515467787397,3.2438912557738036,-0.5007296230843021,-0.884953959558973,1.5237819991704624,A,Z,V
100399,2024-04-01,0,-1.4944056198193065,2.062554003659831,0.8863384365806252,-1.6372871632419344,-0.5629811439050755,2.1097659494982692,A,,
100225,2024-04-01,1,-0.2931915866487618,,,-0.29341661109917755,0.7827422272376681,-0.3425874434735983,,,T
100353,2024-06-01,1,-1.281069206845832,,1.8997069428316775,-1.1880314210835428,-1.0061553504164473,-0.892467546433737,A,X,S
100234,2024-06-01,0,-0.33925848388401536,-1.2499051591455261,0.37370647285102643,-0.39406577720849767,0.3476046281303682,-1.2846221787988448,B,Z,
100382,2024-12-01,0,-0.6196659341286136,-0.28299523460982334,3.262536818333855,-0.4556305247387825,0.16286290462074904,-0.06953096218308039,A,,U
100274,2024-06-01,1,0.34464522623605237,-1.2252541928139864,1.1861770830452787,0.4060892385252998,-0.3548320647136156,-1.0957903247723502,B,X,S
100036,2024-11-01,0,-1.112411471983418,0.476389565398608,3.795562468431063,-1.1614336869872954,-0.9640524487692755,0.5589276268536629,A,Y,RareZ
100196,2024-05-01,0,-1.06975241128969,-0.10545209089874469,0.3097512063013094,-1.1956937179603033,-1.6549566729126888,-0.09017899893324989,B,X,RareZ
100139,2024-06-01,1,0.10788044434303304,0.27067180741221686,2.0778669900637805,0.03812472368340224,-0.3079709395100816,0.42845003649134483,A,RareY,U
100364,2024-02-01,1,0.5411316108045314,0.8408677882315029,0.6875561297634305,0.45945229287750583,-0.1396749759548887,1.0249089196968937,A,Y,S
100244,2024-08-01,0,,0.7583777805136743,1.4516736272126751,-0.07988164101480896,-0.312348447658541,0.8402596061745461,B,X,U
100439,2024-05-01,1,0.816775867200791,-1.5845867809884446,1.6907911591938771,0.9353901174126741,1.3603525550373292,-1.7017654349104956,A,X,V
100286,2024-02-01,0,0.13148581680545218,0.04327191215735449,2.157312318486567,-0.03642522595691955,0.8030832009656821,-0.06812991604781846,B,X,V
100059,2024-09-01,1,1.727350214164185,-1.0140543935629813,,1.7285218559361215,0.47286687304906583,-0.8972299359948266,C,Y,T
100111,2024-10-01,0,-0.5709436615217945,1.0903216318705333,2.364113448451632,-0.8148686253790561,-2.001039484895106,0.9990844397906657,A,,S
100089,2024-10-01,1,1.5112284332767216,0.47512064931698833,3.128539949252586,1.530984061529472,1.2316467296036901,0.35426292432506956,A,Y,T
100436,2024-07-01,1,0.42018859872493736,0.17835251436339702,0.9797663790730105,0.5059096340805986,-0.11546814016545498,0.17078140344618375,B,Y,U
100006,2024-02-01,1,1.836913528321314,0.6195570865217411,1.6701556996215356,1.8785503431352095,1.976795395985464,0.7817746569660209,A,Y,S
100360,2024-11-01,0,-0.5775388873556505,,3.9043854076800404,-0.6327413602568082,-0.23102921142371785,0.7273384247664745,A,Z,V
100346,2024-12-01,1,,-1.8523502430264978,3.6031456597348144,-1.0042668640741024,-0.418348743449346,-1.7555833398773295,A,Z,T
100338,2024-03-01,1,0.36345433783907316,1.7223601879745278,3.771209057246475,0.35467076997870317,0.8121814170171027,1.513931685141809,B,X,
100158,2024-07-01,0,-0.7046732628698824,-1.842770483911343,0.27413532821691505,-0.5496842062569698,-1.4021593181290866,-1.6831236559742657,A,Y,T
100150,2024-11-01,1,,-0.6692746649942577,,0.16535054970095225,0.2932060998924188,-0.8351499423170754,A,Z,S
100177,2024-02-01,1,-0.06913793472613955,1.6361144545028383,1.5453383672736214,-0.012020528097034827,0.8549276467703677,1.6430914300350494,B,Y,S
100393,2024-08-01,0,-0.31048397619594376,,0.5474792251030557,-0.40553759691451796,-0.4054615399649919,0.08938987326046666,C,,T
100184,2024-06-01,0,-0.35801668807442916,2.2586098562448593,1.3819980274114618,-0.2811201009170546,0.26777304793784645,2.177864991947362,,Z,S
100449,2024-04-01,0,0.3140772238697992,1.8381346687212632,2.1625696110518877,0.2000565382046834,-0.512123888124282,1.8502258350643415,RareX,X,U
100010,2024-07-01,1,0.34155555094050954,-0.35911764466230767,1.436493188832312,0.3542422485700938,-0.06619207066042043,-0.6466400254270691,A,,U
100380,2024-01-01,1,0.03210767397093466,0.0037302602227640936,,0.17681354357404488,-0.2615380587736544,-0.037368504511786374,B,X,T
100103,2024-01-01,1,1.6162096816512073,0.15726939125537315,1.9323289591198627,1.5774308860962782,2.223276601138494,0.11479489192239725,RareX,X,V
100081,2024-06-01,1,1.1712470934673194,-1.3944954152811444,2.18716441814996,1.074267053955812,0.07355533950861304,-1.4293505011876602,B,Y,U
100038,2024-04-01,0,0.2627492251471385,-1.5631825402013573,1.7606399005913946,-0.013518325420235844,0.8081587203512088,-1.4222694769316302,B,Y,
100314,2024-03-01,1,-0.30708321833457675,1.76641747978816,1.4408761729360564,-0.18045276261764018,-1.11374606504882,1.8500538562118825,A,X,
100167,2024-03-01,1,-1.993060371054156,0.08390349719379035,2.5632644675336334,-1.8903022639987737,-0.7741937694580425,0.294424054908916,A,X,V
100469,2024-12-01,1,-0.013646791795296761,1.0641108652856863,3.4293269477307033,-0.059880762347425454,0.611456733379071,1.007891604067174,B,Z,V
100296,2024-11-01,1,1.1478126607335635,-0.6693256151873083,2.479749076031928,1.1837083047987105,1.6448827696407826,-0.5616667738747988,A,Z,S
100474,2024-08-01,0,,-1.6536111322174394,3.1617645965586174,-0.9700665635304747,-0.2019836908921837,-1.754556784876559,B,Y,V
100198,2024-05-01,0,0.4278904406949172,1.0391623661005838,1.1571995741335814,0.4124293648329263,0.5168902717755064,0.8419080002699207,B,,T
100297,2024-06-01,0,-2.3942603049004716,0.9668143670910011,2.1396871658572016,-2.38965449104276,-1.5337262519783732,0.9838199477947847,A,Z,U
100416,2024-12-01,0,0.17739611463694044,1.767544286627489,3.545157117675293,0.3006824889678414,-0.5805801000934787,1.67255615628645,B,Y,T
100146,2024-01-01,1,0.524187842812771,-0.5176073258874125,1.1035442491849186,0.43408443988727574,0.020648826846068724,-0.8468848878657438,A,Y,U
100392,2024-05-01,1,-1.9368380406201853,1.6580491120533563,0.6900681443201946,-1.9100217625246536,0.5518524247121435,1.6231215046360186,A,X,U
100147,2024-03-01,1,0.27627417932855375,-3.0020398129915855,0.6639081638653912,0.4338419385456198,1.5413696412020264,-3.3054068713981075,,X,S
100447,2024-12-01,1,-0.45884049314930064,0.7355584565695188,3.57866138927095,-0.3881872418595179,-0.3651105404422216,0.8357881331031635,B,,T
100287,2024-07-01,1,0.2582288233226952,-0.005559566669214384,1.1128606290183467,0.24740548949039787,-0.48628651547575674,-0.183262263218563,A,X,
100123,2024-06-01,0,-0.12500903031957764,-0.8322073974867369,0.5045129856556797,-0.058153495993904056,0.01363656071348801,-0.9073001193850349,A,,T
100368,2024-01-01,1,0.5380344399282511,1.008264195233037,1.78056244137408,0.5324659346632516,0.4136322266306683,0.9103447511561678,A,Y,T
100096,2024-03-01,1,,1.7129823404214055,1.2489914500121149,0.46900932005113855,-0.8302019231592477,1.7045905256146152,A,X,U
100143,2024-05-01,1,-1.6012779371188537,-1.311988629464859,3.5926217629197548,-1.6367366918439894,-1.106587930304651,-1.061320445180372,A,Y,S
100239,2024-08-01,1,0.2230797426252751,0.5560437672392242,1.372463838401444,0.2715250865501173,-0.9489968227386042,0.3774712040359709,C,Y,T
100442,2024-02-01,0,-0.5213229186372847,0.7594294975287678,,-0.4812919278063174,-0.02242700419946264,0.7326437023446897,A,X,T
100097,2024-09-01,1,1.1553120361066962,2.204864010585024,2.8582587655817155,1.0555096767773084,1.260586408294591,1.8659819289483823,A,Z,S
100407,2024-02-01,0,,1.2228524318901148,,0.30798851545747985,0.6067422465830373,1.3018571382058013,C,Y,U
100122,2024-08-01,0,-1.0585360819784093,0.10077720397734512,1.3100410462425158,-1.2194167529054065,-0.37575447421458386,0.09726376009722282,A,Y,T
100183,2024-09-01,1,-0.8881338537336524,-0.19938941033967886,0.6922336061244176,-0.9339420339004652,-0.32005195670817677,-0.052600480789934206,A,Y,V
100202,2024-06-01,0,1.320661655528167,1.440367509911186,1.7761365318842295,1.2766108694433675,1.9311361980040866,1.6447362465112179,C,,S
100246,2024-10-01,1,,0.3972481859954347,2.385586877393743,0.37015527780165264,1.9860881123816299,0.4738543783774618,C,X,V
100305,2024-02-01,0,0.20338824061994343,-0.6451950922836269,1.5024045073636287,0.2503243065820209,-0.4611870435600236,-0.517565956704748,B,Y,T
100298,2024-04-01,0,-0.7865657751041687,0.8128816424307629,1.5867486862973372,-0.653750113014589,1.2142756377306871,0.6244734235005571,B,Z,S
100351,2024-01-01,1,1.8212988508131087,0.953918703498753,0.7752017382239746,1.7534009193779105,1.8095623101606646,1.083182477629258,B,X,
100386,2024-01-01,1,,,0.8858598858056532,1.256903965337013,1.146976413545021,0.09629459341581043,B,Y,T
100395,2024-11-01,1,-0.18992384102225704,0.07404556086044163,2.4773230295229918,-0.1449423083666036,-0.6314768109646367,0.07469170721191558,A,Z,S
100284,2024-06-01,1,-0.4425357118921839,-0.43732590271735344,2.296036976361606,-0.6160333200967272,0.3249589924843901,-0.5514556144745799,C,Y,S
100125,2024-07-01,0,-0.7435882288125641,-1.6106101996450883,0.46333584101008224,-0.7480877495768647,-0.7578757296873908,-1.6872353835030407,B,Z,V
100302,2024-01-01,1,-0.1792266254497549,0.12231106484718893,0.34838943072378525,-0.1590921401282627,0.05767663479385912,0.22991333348849052,A,Z,S
100223,2024-03-01,0,-1.1173841129896078,-0.04273288342810912,5.596794869336838,-1.032588238643238,0.3502378562126194,-0.0029035860606383274,B,Z,T
100418,2024-04-01,1,-0.3237917042866007,-1.7012210041914837,1.4334335727391463,-0.22422822367481746,-0.7350608676552562,-1.6807048865939789,B,X,V
100219,2024-11-01,1,0.3139082114575536,1.940249278198329,2.8537446225825103,0.31032573679095804,0.4048671240762118,2.1367552321283716,A,Z,T
100129,2024-08-01,1,0.01142605556065933,0.3346371415766865,1.9175810691903086,0.0423059832454759,-0.4655078190621886,0.17757338346171833,B,Y,T
100420,2024-12-01,0,-0.01756282647744591,-0.4359127770825667,3.6163636858420443,-0.1661167424296733,0.48043129190102013,-0.5934385950346732,C,Z,V
100289,2024-06-01,1,-0.36177047744417123,1.425161271265345,1.8090248085580325,-0.5702733071121591,-0.3073401684032345,1.169546327418234,A,Y,T
100444,2024-07-01,0,-0.4791031709119801,,0.991301293759722,-0.448877349063434,0.39353811455738036,-1.6729709401284785,B,Y,S
100376,2024-09-01,1,0.2416445216767513,-0.4335245100041346,,0.30050853685049156,0.034029737823894235,-0.6669004217538749,A,,S
100291,2024-04-01,1,-0.44856420802835434,,1.083593298350544,-0.4865680142475739,-1.1267602286699612,-0.6383416397622386,B,X,T
100355,2024-12-01,1,,1.8950226035779583,4.3367950600202185,-0.35485080083216136,-1.2560141130440936,1.8551915323835728,A,Y,S
100294,2024-07-01,0,0.6374709026511215,-0.0016711817320186788,0.30769991682703796,0.7809715204500149,-0.033469654333715904,0.08550864006711918,B,X,T
100396,2024-01-01,0,-1.1133880419218483,0.04467340370589196,0.4262779278029985,-1.2142189305492745,-0.8161910667313101,0.04690628498703128,C,,V
100340,2024-08-01,0,-1.1563476602653329,-0.18149717609565102,0.664960626930701,-1.038452202406168,-0.8599342946769993,-0.17097684834073193,C,,U
100112,2024-07-01,1,0.8137636899662105,0.037302705325383344,0.21418138056633432,0.8642081547324574,-0.37441333681009104,0.13108449491230317,A,X,S
100179,2024-07-01,1,0.09212665843410921,,1.0892982540633511,0.16609590927540152,-0.1450011461158009,-0.4375043033065823,B,Y,S
100307,2024-07-01,1,0.7068496408990508,,1.591727054126428,0.77084325747913,0.64312867532582,-1.0290070575784898,B,Y,RareZ
100432,2024-10-01,1,-1.3168302110582415,-1.1974223798928307,3.3046055170778232,-1.2673029164513816,-1.8512518802540152,-1.3023101946174378,A,,S
100487,2024-07-01,1,-1.1401609191262305,0.6714484447393996,0.6015619519613471,-1.1795246662559349,-0.830051958398499,0.5766760913769825,A,Z,T
100481,2024-10-01,1,-2.280737845371923,0.49317909228105034,3.4953572606545245,-2.1647285607075677,-1.35592942505337,0.438177273233472,C,Z,
100422,2024-10-01,0,-0.3423409386638824,,3.064840700673373,-0.5179886107385138,-0.9401436054370228,-1.9906985971840454,A,Z,U
100233,2024-10-01,1,0.6191711169753933,-1.1996546744032577,2.858653090540974,0.3999167678946524,2.0977713973752374,-1.0377573259384396,B,X,U
100311,2024-09-01,0,0.2964180008086595,0.13157730548881036,4.21000025116087,0.33454513981675704,-0.40453135173102317,-0.1531130222864141,B,Y,U
100164,2024-06-01,0,-0.265838791915379,2.472357804628894,1.181451157122149,-0.2675224642887216,-1.1502880468323105,2.75392827592864,B,X,T
100136,2024-08-01,0,-2.003522292066514,-0.2651607813436249,1.1480812258347988,-2.0481292299123974,-1.8026260546397417,-0.20531349623827308,RareX,Y,S
100197,2024-02-01,0,-0.6542832766875555,1.1283473578603067,1.214004436221992,-0.7856000485075492,-0.47758570856846744,0.9164512044701235,C,X,S
100258,2024-03-01,1,-1.495060830227205,0.9885037582514185,2.405899153078634,-1.5164405164122006,-0.7595657870407713,0.9416635290604205,C,X,U
100232,2024-01-01,1,0.18532564941538202,0.7401770396277357,,0.17311726061824284,-0.734249780087203,0.8906984832593854,C,Y,T
100115,2024-07-01,0,0.23440089269869593,,0.3236005727109745,0.22573042261448356,0.4471162954649335,0.36218530797833526,,RareY,S
100120,2024-06-01,1,0.3833938643534951,-1.7307589626712934,0.3586011042477971,0.4517976556652332,0.2670059674409819,-1.7417807619098533,A,X,V
100349,2024-02-01,1,-1.2223743125399031,-0.7153066795873999,0.4369940818416107,-1.2615969138319314,-0.2990780123471166,-0.7848233716312093,A,X,S
100224,2024-09-01,1,-0.458675284939333,-1.6376899826418785,1.554896298880748,-0.3209016613118586,-0.16257699619667548,-1.6242636326773063,B,,
100402,2024-04-01,0,,-0.6518049972673366,1.6354651835588918,0.132005438278217,-0.5051342246690111,-0.6503721543288097,A,Y,V
100397,2024-03-01,1,0.5795611424764774,-0.10655573725500113,6.99727093065108,0.5095527395118885,0.7960130610217044,-0.04618962425347291,A,X,T
100127,2024-10-01,0,0.20230619183119358,-0.7018489619196008,2.7866876038838213,0.2729031665010752,0.44264875083745386,-0.9608399640881675,A,Y,V
100285,2024-12-01,1,1.4550455762707113,-2.6162520773873688,4.115964489752412,1.5050243867002913,2.0349533665867314,-2.530985431548177,B,Y,
100411,2024-03-01,1,1.6678876111195198,0.3271743161185546,1.799734391254308,1.7044363456233702,-0.09003930713111319,0.6232025316406051,B,Y,T
100107,2024-08-01,0,-1.5815943994539423,-0.8487174359417563,1.7374655519035245,-1.6054380345519725,-1.590859323241681,-1.079158283048393,A,Y,S
100370,2024-05-01,1,0.2352761115882635,-0.3260092604247507,5.176555263187108,0.34929705948193707,-0.2112325032007216,-0.3517267351479197,A,Y,S
100325,2024-03-01,0,-0.159648307422017,-1.286355062748263,0.45783100440931596,-0.09722988017506373,0.5804047753988066,-1.3684057708750121,B,X,T
100133,2024-07-01,1,0.5541165013240933,-2.2703355039742923,0.15141350828090766,0.5357867456813673,0.4440145669725616,-2.3093697985587607,A,Y,U
100452,2024-06-01,0,-2.2517772906190467,0.9001461745643333,2.0608545570535646,-2.2402838994609455,-2.516528606007256,1.0155182998593544,A,,U
100044,2024-01-01,1,-0.47152480744994896,0.29854477176129957,2.255903002323242,-0.34242190193153543,-0.13133764636162423,0.1471998751230616,,Y,T
100460,2024-09-01,1,-0.24506065119070236,-0.5834329568388562,0.22256504974755964,-0.3035985013880067,0.010586123488087879,-0.5985496442307542,C,Z,U
100065,2024-04-01,0,-0.33445617235587666,-0.15867438783740653,2.3860451380849237,-0.23448877036867777,1.5465445614406708,-0.19786404649359463,B,X,V
100283,2024-06-01,1,1.403821392066557,-2.5295440101329314,1.0816853337671504,1.6058853619441402,1.3559854196213974,-2.3722010801787152,B,X,S
100085,2024-09-01,0,-1.5720402556532407,0.03710073363923869,3.105627107510319,-1.4970945541125844,-0.40357556704731534,-0.10045660832987541,B,X,U
100242,2024-02-01,1,0.5807770953297967,0.8826997109140483,2.5185897804413244,0.7329471406034926,-1.0026654642248838,0.8555150557320431,A,Z,T
100186,2024-02-01,1,1.7207698311659838,0.4965507806282567,2.877553253877754,1.6672611158283126,0.3693902170847535,0.2593541634016078,C,X,U
100383,2024-03-01,1,0.47113629339992935,-0.22101089581826597,,0.4197726673284383,0.24845910074004857,-0.27996883645617043,A,Y,S
100159,2024-10-01,1,-0.17961141383145854,0.46763004638400263,3.1188395866488774,-0.22318442264813249,-0.5858694058082804,0.3208639143777875,,Z,S
100012,2024-09-01,1,-0.9868570784282374,2.4585067810359438,1.2175685728256305,-1.1146659146994178,-0.2938787645519642,2.602670803953976,A,X,S
