app_id,app_dt,target,num1,num2,num3,num1_corr95,num1_corr70,num2_corr92,cat1,cat2,cat3
100035,2024-01-01,0,-0.7630572096947675,-1.3121656445543795,2.348865665502502,-0.7936691145407629,-0.9936426900010998,-1.2894345251895896,C,Y,T
100028,2024-07-01,1,8.439309141418043e-05,,0.7602432742264906,0.12035447374502879,-0.5609994611753101,1.943967678582132,C,X,T
100170,2024-02-01,0,-2.3336161198483047,0.47643996001858935,0.7128585197298349,-2.357878024588332,-2.1727579493575657,0.2845518641922994,C,Z,U
100142,2024-04-01,1,-1.2516472141061394,-1.4063659114809537,0.5676384109849478,-1.2225738963194572,-0.06034434480215556,-1.2999166316352722,A,,S
100398,2024-04-01,1,0.5245073752860862,,1.389657691647236,0.48976909192623297,0.763279879212134,-0.05986539493842421,A,Y,S
100342,2024-08-01,0,-1.0721330214268592,0.07429978041595102,,-1.1714177022102532,-0.2090290496909386,-0.1728667907497196,,,V
100221,2024-06-01,1,-1.589567493308969,-1.2028127768289614,0.8559976123487163,-1.6009997101094438,-1.4319070759099335,-1.0406065577383894,A,Z,RareZ
100095,2024-04-01,0,-0.6711402773965811,-0.391514406027648,0.25710035880687104,-0.5140066957883443,-1.1051084871538057,-0.3666725834927502,C,Y,
100051,2024-03-01,1,1.471491972993157,0.6134661774570416,0.8599713663539493,1.5081252663581615,0.6478719065209768,0.7429387882626624,A,,U
100240,2024-02-01,1,1.4332145066061728,-1.8368583087080477,1.301742482050125,1.5549870253512865,0.8137830372879431,-1.8126296108849707,A,X,
100484,2024-06-01,1,1.461178866720329,0.6287411450312049,0.3969407190162487,1.4445012933201302,1.645682164196933,0.5197024011916814,A,X,U
100378,2024-05-01,1,1.4511788490210642,-1.1863525793215273,1.5047150277633081,1.3542389912472022,0.8533691917454056,-1.1999004308597967,A,Z,V
100178,2024-11-01,0,1.3535858895693973,-2.256958113568869,2.974928744429007,1.2564240122681012,0.9649665101493057,-2.247361456863541,A,Z,V
100041,2024-10-01,0,0.9274384815581808,2.157073399973568,,0.8781162970075896,0.726820274199501,2.2344671714887445,C,,U
100498,2024-12-01,0,,1.8622561441469863,2.076794320966072,-2.3006205079091435,-1.3370970453270559,1.9077133865868938,A,,U
100421,2024-09-01,1,-0.9024230947925126,-0.30552980371923616,0.7236328954319611,-0.8883061929092486,-1.6084069524054088,-0.2653636740953595,A,X,T
100206,2024-10-01,1,-0.3314881720972547,-3.5167132510233308,4.981116160078252,-0.37759080015533847,0.5019885252269385,-3.7485082428526444,C,Y,S
100282,2024-09-01,1,-0.19134398669506028,,,-0.22253311792060027,0.21256575342054024,0.9801841090217807,A,X,T
100254,2024-08-01,1,,0.42326419563161166,1.4073922706871702,0.9910711328930917,0.9252314650459619,0.42515097098438664,B,X,S
100412,2024-04-01,0,-1.1037406977820072,-0.6737796321394603,0.46150589733202835,-0.9471627446616818,-0.15637400056302142,-0.8308609461510158,B,X,S
100004,2024-06-01,0,-1.287422581274031,1.1170058716206352,0.2842279202894734,-1.472056282386079,-0.3116362669141505,1.0700495287317044,,X,U
100256,2024-09-01,0,-0.3356073681186462,0.14541353915935434,0.5124133499145441,-0.3571318137762617,-1.1098549025039954,0.036308378060484564,B,Z,V
100448,2024-07-01,0,,-0.16918547693330233,1.7071025507915403,-0.43225061994956404,0.20542016367564242,-0.19124650185959297,B,X,U
100100,2024-10-01,1,0.3043667290302598,0.042691772381549836,3.6558786680321385,0.5575571968044776,-0.5623998276641282,0.1155451162601271,B,Y,RareZ
100226,2024-10-01,1,1.9372311624295169,-0.890630512796924,2.085072283351142,2.0187627696466803,1.8135423983855468,-1.0724857567558828,B,Z,U
100429,2024-09-01,1,0.7848440366081351,,1.5680520631467005,0.7482723580435141,-0.29355353295829767,-1.5773877560109806,,Z,RareZ
100213,2024-06-01,1,0.0693811351327787,-0.8545224502547265,0.7152846930411367,0.0905525135498384,-0.04071491833101224,-0.8879457766183082,A,Y,U
100171,2024-02-01,1,-0.6782644401551767,0.6666985063801497,1.8574509451129317,-0.7740656002252997,-2.430811757423312,0.7456288090987341,B,Y,U
100098,2024-08-01,1,0.6087614722244398,-0.40312707004817727,1.7415006029578237,0.5735349687294629,-0.13321532192507912,-0.3708008746529138,C,Z,U
100292,2024-12-01,1,0.4523339506431387,0.5821933350548854,2.6026649004226767,0.2424133163870143,0.0012658244106791838,0.550461344592806,A,Z,V
100215,2024-04-01,1,1.0762401574663856,-0.5808361578872113,0.8514449150919617,1.048233294778298,2.3953282559314646,-0.5780770255515133,C,Y,S
100061,2024-09-01,1,0.8638280136981883,0.413525885700429,2.4364484632767542,0.9154982955630349,0.5216652248371306,0.45611178587675,A,X,T
100047,2024-11-01,1,-0.292171185803555,-1.2989126368659443,6.32343638367307,-0.26424703041019876,-0.4647217205603569,-1.2017705402830101,A,Z,T
100032,2024-02-01,0,,1.620750145143188,0.06194079419680194,2.350420052627568,1.8652928495092476,1.687083454448678,A,Z,V
100267,2024-05-01,1,-0.5595722860494895,0.9074977963557672,,-0.5053527574770639,0.016606856167968198,0.8794840761351144,C,X,U
100327,2024-01-01,0,0.5484279208297995,1.7341511483118406,1.835534300435732,0.7642938219002829,-0.0909545237573392,1.9362496345538744,B,Z,U
100200,2024-05-01,0,0.32866200228248105,1.063672751481543,,0.25838650630036064,0.25028869758695654,1.1373906399724816,A,Y,S
100446,2024-04-01,0,1.498374440296732,,0.6360798362221517,1.4933116289910329,1.0782832398897888,0.5090040438120468,B,Y,S
100027,2024-10-01,1,0.053155347577867364,,4.4110402664746005,0.16730342438818915,-0.040286412432694714,-1.4942075222099924,B,Z,S
100424,2024-06-01,0,-1.7056522160155172,-1.033010014228284,0.6672140333664063,-1.576967989750967,-1.4490723642413683,-0.6390372778727491,,X,U
100230,2024-06-01,1,-0.4070782363503251,-0.1274183167470915,0.09352291706546273,-0.29801224274151183,-0.6315276543259114,0.08870357295354797,A,RareY,S
100260,2024-10-01,1,,-0.8751443236483938,3.037245506327104,1.0844898705139403,0.5049569921144028,-1.0132126870857887,B,Z,V
100288,2024-07-01,1,1.5647180216699044,1.2546387297476163,1.393509453932701,1.5213552731544855,0.45017902031347456,1.4097101459574626,B,X,T
100162,2024-05-01,1,-0.3937411722245721,1.9059313285791148,2.703081327114969,-0.1830526988967575,0.2960946323149335,1.9630557165047657,B,X,S
100425,2024-03-01,1,-1.615658339320678,2.94890891049107,1.7786143351640213,-1.8066346298953062,-2.103465130753268,3.1514344181803717,A,X,S
100138,2024-05-01,1,-0.45769943095682564,-0.03357894783626157,,-0.4295821143924777,0.40876311283268296,-0.14053601008995864,A,Z,V
100062,2024-05-01,0,-0.3285252231228939,0.45513604123819557,1.7617631659840922,-0.5504726489851992,1.0853279140317145,0.5429231709420239,A,Y,V
100135,2024-04-01,1,-0.2051616888660442,-0.014783151515173482,,-0.1462913610445291,0.43368991100961013,-0.0889341440425776,RareX,,V
100128,2024-07-01,0,0.8443851904853201,-0.05590472440720724,1.7043733416756544,0.6783964023433513,0.5239427990429231,-0.17525655065779522,A,Y,S
100476,2024-11-01,0,0.6857490352746618,-2.6997405335419287,3.3450148376212248,0.6004552534954346,1.2751773553055505,-2.937864457101624,C,Z,T
100008,2024-03-01,1,-1.1715666288253417,-1.0717567459018351,1.2939259267049525,-1.108439155813184,-0.9945474427759229,-1.0983783689658733,A,Y,V
100326,2024-03-01,0,-0.652916144664712,0.5460284644170239,1.4913482654646844,-0.7362424038184368,0.4270051539984542,0.538589918234733,C,Z,T
100463,2024-06-01,1,1.0491736214413494,-0.7806763444867105,,1.032218549871305,0.6896204026553104,-0.6858199156018407,C,X,S
100064,2024-05-01,0,-1.052898510703949,1.3199755804105002,2.590224175506941,-1.035951123584623,-1.9253794223305278,1.218897827183416,B,X,U
100300,2024-05-01,0,-0.8262294663639526,1.168672953860881,0.7387767018068954,-0.7128725960763901,-0.7854675890459645,1.37586480619472,B,X,S
100014,2024-09-01,1,0.777337576061744,1.3632584202665141,2.0451019348063566,0.7226837967589063,0.8765009999979446,1.2483111178241584,A,Y,
100156,2024-02-01,0,,-1.0347815513706515,,0.043092005664512795,-0.3550561394914642,-1.0335824469383295,B,X,T
100040,2024-02-01,1,-1.7445859869741926,,0.8339941139060507,-1.7076501810042022,-1.832056078258658,0.36760135260087234,B,Y,S
100379,2024-04-01,0,-0.44065242156974244,0.5403807336525756,0.7610366412088365,-0.5363360928577071,-0.12624864194502394,0.44326920279733295,B,X,T
100468,2024-03-01,1,0.6474846907094743,0.3570132854226659,0.8501253496906327,0.8202265193722844,-0.31451661998142943,0.7838074446588117,B,,U
100403,2024-12-01,1,-0.33732516206850605,0.017433458325082658,3.038964407649586,-0.3644628113616785,-0.6785527033199585,-0.14765134162944007,A,Z,U
100216,2024-01-01,0,-0.8456610327673472,2.691504374883582,0.7759118188614182,-0.6640083331533366,-0.6560304926540387,2.61666374238929,A,Y,T
100279,2024-01-01,1,-0.9701495196514126,0.40785043343124455,0.15720968311927253,-0.89140124921286,-1.0305690851344746,0.46853221239416804,A,,S
100434,2024-06-01,0,0.3493506225604296,-1.9202470188521727,1.8187540424968682,0.38867360025891234,0.9762217436903523,-2.0795539576791557,A,Y,T
100430,2024-02-01,1,0.27236975527423984,-2.28975649587032,1.992795110761902,0.41228339344384857,0.10797512257212688,-2.097337567454913,A,Y,
100337,2024-04-01,1,-0.25251733430296475,-0.7039021020850807,3.1651147753781643,-0.11138563571529353,-0.5496404084054252,-0.34123127166761386,A,Y,
100236,2024-08-01,1,,,4.468596486123899,-1.0866305474398796,0.09244544726799264,-0.5313334529044059,A,Z,S
100207,2024-12-01,1,1.114592444577377,0.45946288366205934,3.578280118090185,1.0712691789150748,0.7421564627444797,0.4139826411554847,C,Z,S
100212,2024-10-01,1,2.076980529053753,,4.637040466727778,1.8738185721874503,0.8939257949721886,-1.7155396255800046,B,Z,T
100295,2024-07-01,0,-0.5387713176177432,1.1833635803529212,0.14187013473465301,-0.389758883388086,-0.6026136154470942,1.059412103828585,A,X,V
100457,2024-08-01,0,-0.9151561158459262,1.781902544080621,1.8943957742328354,-0.7861631459841021,-0.5796541146279004,1.8863643277040365,B,Y,T
100251,2024-06-01,0,-0.28624873355569186,2.153244065520431,0.830309848988315,-0.3449002986476883,-0.6050072135604313,2.107572394358452,C,Y,V
100488,2024-10-01,1,-1.1195358752705262,0.6794253102897995,5.048701474095703,-1.2814430572823428,-1.7869624662127181,0.6527316769279465,A,Z,S
100486,2024-05-01,0,0.7673172404612268,-0.6919767506804315,1.2933584294934015,0.8064668441960375,1.3577771327667407,-0.7342811078489232,C,,S
100303,2024-11-01,1,-0.25337756894801494,-0.9147881496331827,2.497570157829903,-0.20942595451887208,0.13340702715652897,-1.0933396728584381,,Z,
100350,2024-07-01,1,0.24903612230694197,0.01020675206778428,0.8150305542292865,0.06335508211292537,0.3794508889948231,-0.26770242718575743,B,X,
100269,2024-08-01,0,-1.5609583529944429,,0.2723709367887068,-1.5464068724608833,-0.8376809722383867,-1.4289860886709755,C,Y,T
100201,2024-11-01,1,,0.5889200507925826,3.1037376408872634,0.2845132654306387,-0.8890185267860317,0.8985042311410828,C,Z,V
100161,2024-08-01,1,0.8205284754174188,-0.1769309879018009,0.4083380760815488,0.93390740267382,1.2159384028140212,-0.12064236617679053,B,X,S
100043,2024-05-01,1,,0.013734526909759218,,-1.1090931031428917,-2.1450150065209965,0.11933678805800733,A,X,S
100217,2024-02-01,1,0.3330703726182551,,0.8510583151464317,0.24494652787465007,1.3364450171441218,0.131098114254237,A,,S
100401,2024-10-01,1,2.052684981945891,,2.3276897340336378,2.0645646359361813,1.679953964022227,-2.6391477709420994,C,Y,U
100190,2024-09-01,0,0.47469708846320197,0.5379888791677914,1.315813973956601,0.43364368966170047,-1.1872250910536284,0.7572587542998871,C,Y,T
100309,2024-02-01,1,0.385037937656101,-1.490106634654071,0.4410970277207937,0.4033294106689715,0.8198054867749317,-1.5009684854786525,C,Y,
100259,2024-08-01,1,1.3638622298139094,-0.07113917523111865,6.849028136706711,1.1838143606404912,0.4104956661091407,-0.30897968142115695,,Y,U
100105,2024-10-01,0,-0.5911034251911056,3.8146244152410422,3.218822046385713,-0.5122126368527816,-0.005191309620060036,3.8333290068887442,A,Z,T
100053,2024-06-01,0,-0.23685026450968424,-2.1440490136416934,0.7110176266127086,-0.19635203261721657,0.39103171818448346,-2.244548278173427,C,Z,V
100389,2024-02-01,0,1.6109369950118944,-1.0730488223753727,2.6501178511049552,1.528256084472587,1.031960460850439,-0.9651848654621222,B,Y,T
100001,2024-10-01,1,-1.7577283913566313,-1.2247476234160048,2.8566903046460386,-1.6787917357896607,-1.7259568071839981,-1.165476200561246,B,Z,S
100441,2024-04-01,1,1.251725008565195,-0.9602540359222204,6.529487943772387,1.2341037026689974,0.6314164238180131,-0.995072889496524,,X,U
100482,2024-04-01,0,-1.4966386899033264,0.939070590858191,5.1047188692875896,-1.3920334647985364,-1.6501274075989807,0.6890569009096554,A,Z,
100049,2024-10-01,1,-0.25197737820688537,-0.895317907983016,3.124482593548678,-0.2463834431936453,-0.5575144656614945,-0.8745843941618706,B,Z,
100419,2024-07-01,0,-1.6919626491697632,-1.4244845116492442,2.450093398866785,-1.7609742032849578,-0.7810229155899749,-1.4917279776958792,C,X,V
100080,2024-12-01,1,-0.19065105750515945,1.7253323278997548,2.88728603640862,-0.10947748650550927,-0.6079706242462497,1.5050927639194276,A,Y,S
100205,2024-04-01,1,1.067222416571983,0.40300950831962834,1.230090083109682,1.0688353580995835,0.7238690243233252,0.5434695708718253,A,X,U
100034,2024-11-01,1,0.3858465525565008,0.24335673227733523,3.005655419103382,0.3351064949164583,0.6794733904930332,0.17714938542244274,C,Y,U
100263,2024-12-01,0,-2.964528837841651,0.003591949439946878,3.664096563322894,-3.001670611449858,-3.044970250418331,-0.1949462957702615,B,Z,U
100427,2024-10-01,0,-0.5227186961696804,-0.49409930122157913,,-0.6259219206858382,-0.9526934889537697,-0.5069403958827513,A,Z,V
100366,2024-06-01,1,0.4480993639362036,-0.9535193461500658,1.979563325826925,0.4571150467029609,0.7909197820495532,-0.8444884165956024,B,X,S
100091,2024-10-01,1,-0.6989304285787463,-1.3533369178700567,2.596148608551748,-0.917574626453803,0.6355676276918532,-1.7589095698810577,A,Y,T
100339,2024-12-01,0,-2.409921965799875,0.2925029764819775,2.457313393197867,-2.389451297197822,-0.9353572618824016,0.5112285976038439,B,Y,S
100473,2024-06-01,1,-0.21069001436315682,-3.182050001903042,2.327573359918596,-0.23420507902460036,0.3817921715730956,-2.950382580185241,A,X,U
100052,2024-05-01,0,-2.5666584409312976,,5.424544725335615,-2.5954869867440293,-2.840855481437773,0.44525944146369484,B,Y,T
100345,2024-04-01,1,-1.176614719429302,-1.6777315917586209,4.651486837742126,-1.3097024446906511,-1.4040937571936003,-1.6835680969765534,A,,U
100264,2024-12-01,0,-0.5434955079326346,0.40825197224200543,3.562958538655411,-0.435260314953461,-0.9808845405635512,0.17719881586474384,C,Y,U
100241,2024-08-01,0,0.09152017817320818,0.2753780585563275,0.32973055650073535,0.18346254583790672,-0.26617614341393164,0.5225948828299094,A,X,RareZ
100013,2024-10-01,0,-0.24527784594210975,2.1422020824865573,4.1406830090717435,-0.05665893008650155,-0.502848007284401,1.8257094854545615,,Z,
100315,2024-08-01,0,-0.7535275803573779,0.17981089678473605,1.6282256715037313,-0.6162933460707261,0.22082381216855373,-0.020820657209198068,B,Z,S
100088,2024-10-01,1,-0.5182798423662747,-3.2074013197235254,,-0.5220047676214874,0.6142912574919104,-3.0835506767279766,A,Z,
100387,2024-10-01,1,-1.040586052512433,-0.2926753322128053,2.9639781789575306,-1.2303675025024108,-1.3774345906414973,-0.2541711573563425,B,Z,S
100273,2024-12-01,1,0.7908061216900806,,3.0244486208394323,0.6286136090070596,0.4851033929509531,-1.3042922570946038,B,Z,T
100166,2024-04-01,1,0.829519042024073,-1.5324197339642738,0.26214851658450156,0.6772991145049302,0.04793616059574468,-1.7731781308148622,B,X,T
100328,2024-02-01,1,0.18797358748610446,-0.09282741578502489,1.9322264022835327,0.2349560798066011,0.8008686656209016,0.1773211743182856,A,X,T
100492,2024-10-01,0,-0.18767099092845213,0.10380665030575414,3.277629096763137,-0.12379505276085442,-0.5936557255842931,0.07398190985892338,C,X,S
100134,2024-10-01,1,,-2.350309728476437,3.562527327124786,2.2632322753074403,1.0133179562669445,-2.6290461277933175,B,Y,S
100306,2024-04-01,1,-1.0085360419431078,0.651113355950352,2.164051431801,-0.7812368593451688,-0.09261634382127226,0.7599695534481603,A,X,T
100480,2024-04-01,0,1.1280188573493026,1.548676514785409,0.4895579956072209,1.2299699491157656,1.1359907071773925,1.9686310980610053,B,Y,S
100319,2024-10-01,1,-0.07068038165207131,-0.18442212523442128,,-0.03669952420302826,-0.4224787431982005,-0.1936719231154024,RareX,Z,V
100243,2024-08-01,0,-0.056783194392691534,0.4492637420475157,1.1469866019297157,-0.0209035860020661,0.7173253881378174,0.5164209965617759,B,Y,U
100054,2024-06-01,1,0.17651242137244696,-0.14722156499415265,1.2237555748197362,0.3999510459922152,0.6611094223050136,0.02306964475382564,C,X,S
100363,2024-11-01,1,-0.6366152831022357,-1.3168052094564522,3.055799485367085,-0.48999500113966754,-0.15082624198277095,-1.455716915509026,B,Z,T
100050,2024-10-01,1,0.15256251210246857,-1.5003786467077755,3.8257590115952587,0.20217458291134716,0.11193959958045628,-1.337260453685506,B,Z,V
100456,2024-02-01,0,-0.9636384443688041,-1.1118397333885808,1.7101610187463956,-0.9460683987523191,0.34432021274153635,-1.1049092420163378,B,,S
100174,2024-09-01,0,0.19779008194185213,1.3890093096253606,2.8786530060519127,0.29734401475812033,-0.14804296931505778,1.346394458821243,B,,T
100445,2024-08-01,1,0.7908017211789892,-0.3794372454974255,1.2688115379106795,0.7794663213950085,0.1620424907896692,-0.42117531076600145,B,Z,S
100189,2024-04-01,1,-1.0405439391575344,0.007220016523285751,0.6462058726112828,-1.1233023632310006,-2.5248727271920286,0.11540382244325453,A,RareY,
100496,2024-02-01,1,0.8070082819444706,0.6846444433661825,1.7064489168871153,0.7375617577519353,0.6416241710870132,0.6180262252113552,C,Y,S
100187,2024-05-01,0,-1.38218151537704,-0.27872319590908223,3.742823461955147,-1.422497783070045,-0.42855566953746127,-0.1730946441406072,A,X,S
100169,2024-01-01,0,-1.4821853974428207,-0.9021070173762002,0.34292748980755583,-1.471938160732505,-0.2832704697839239,-0.8860337564503017,A,Y,V
100058,2024-09-01,1,0.32799548371410964,0.04669584828175176,0.8751791947077043,0.4420208118085377,0.71224574164602,0.07152316758426612,B,X,T
100048,2024-09-01,1,-0.10348826806596086,-0.1812622531283151,2.134750101109249,0.033390195124395436,-0.3726847448601127,-0.20738843746149488,,Y,S
100344,2024-11-01,0,1.997296530747994,-0.489999795392003,2.5975632735263834,2.080013810710116,0.47454510195599553,-0.3720222826922285,C,Z,T
100235,2024-09-01,1,1.0638515327343585,1.325615058483036,0.34808386361591603,1.187039046163289,0.5061338692805107,1.4148185901885635,A,Y,V
100252,2024-03-01,1,,1.5777694458070861,2.09389329391241,0.4550638685669362,-0.132730674836254,1.6447385989938643,A,X,
100021,2024-05-01,0,0.23216988962625595,0.8880170835652026,2.335736236458653,0.2684708143977076,0.22997049689760082,1.0393820541253034,RareX,Y,T
100313,2024-04-01,1,-0.0870941710525099,-1.6527787866244408,3.407389742843598,-0.18347168977594874,-1.2928688628102571,-1.6248708600766124,A,Z,T
100459,2024-02-01,1,1.1129658916602636,-1.5870493599500148,4.942874846528483,1.130930559738269,-0.5376258779714281,-1.4503651591714177,A,Y,T
100160,2024-12-01,0,0.19677609665695725,0.12306382047152023,3.3200148245082866,0.20686977583047272,-0.34509687425775126,0.5452309384614444,A,Y,U
100276,2024-06-01,1,-0.6883722822307594,-0.3286206066554846,1.844490733392717,-0.6403481669795827,0.41756938139507827,-0.3020632045289977,C,X,V
100443,2024-06-01,1,-0.4354074729439623,-0.012766411941831776,0.577483565324555,-0.7215593099540296,-0.0759842781747026,0.07677547265450071,A,X,RareZ
100191,2024-08-01,0,-0.1310866506877266,1.3983690426566122,2.7963377415921187,-0.12212737395088313,-0.8186966301057501,1.2714537222300126,B,X,
100385,2024-02-01,1,-0.4116383222162092,2.12560949072122,0.8980136073769108,-0.17237064991438505,-0.11739423632305546,2.133357247888317,B,X,T
100293,2024-04-01,1,,-0.6335011647891762,1.344711335080362,-1.4818022631030892,-1.4348335851303538,-0.5720384818456827,A,Z,V
100413,2024-02-01,0,0.5872591668027922,0.8373802068000056,2.6925506971636484,0.6381251211046021,0.5375449753855461,0.929006361470509,A,Y,T
100343,2024-07-01,1,0.7143964826306588,0.13247487073466221,0.20360709687329673,0.6947466405908481,0.5941816147271866,0.3526871441344568,A,Y,T
100257,2024-02-01,1,-1.9908119951239978,0.15691702549385325,1.189799591626327,-1.8125826158535265,-0.3216859898141704,0.16296748632705685,,Z,S
100308,2024-04-01,1,0.6626659703854839,0.5250146983438438,0.8331994230401585,0.8100072785296596,-0.6578976089255824,0.5795041602309735,,Z,V
100149,2024-01-01,0,-2.310103436632644,-0.9996440673552138,0.7164257966614147,-2.4542385166060496,-3.2128877511424982,-1.05335346779089,C,,U
100130,2024-07-01,1,1.3289605904369892,-1.2094715395482536,1.2892794467641464,1.2402142079627732,0.4574296123081332,-1.1219035577543113,A,X,S
100151,2024-04-01,1,-0.47177603363833576,-0.49006635270567167,0.7839534105293542,-0.33609971789193943,1.0581996001269682,-0.48023646558116406,B,X,S
100359,2024-09-01,1,0.5154104029008109,1.3561191796854164,1.5705561936988857,0.5365564181372026,0.7507111292877748,1.5139304125889779,,Y,
100099,2024-02-01,0,-2.2912895085981,2.286072256877364,3.4395349224894893,-2.243256079009962,0.580602641485062,2.14682363725901,C,Y,S
100372,2024-05-01,1,,-0.2885246364844114,1.6107289430715337,0.4134012077071628,1.216188799849065,-0.3280631590081479,C,X,T
100087,2024-04-01,1,-1.172007192594816,1.4570277947142019,,-1.1098470612827187,0.20127114462421647,1.5200762191806212,A,X,V
100458,2024-11-01,1,-0.20110465451883033,-1.2699372610051647,4.058113061637627,-0.37456580421254987,-1.3270877708564774,-1.1296709468517472,B,Z,S
100330,2024-07-01,1,-0.0679802559844049,,0.31997822827985034,-0.22879883710555904,1.2563272945023716,-1.3940295641350349,,Y,U
100214,2024-09-01,1,0.1601905933170753,1.6446491863369583,0.30642086370528676,0.23640551751294392,-0.32347717504282647,1.8153427017469657,B,X,
100466,2024-02-01,0,0.5585489592742234,-1.055411554390731,1.1556480038185066,0.4415879590263407,0.0704856506117616,-1.165774352928279,A,Y,T
100121,2024-09-01,1,0.9998242469102946,-0.07009349263041892,1.526586822810314,0.9384157693758578,0.9165523400203084,-0.00617490060750496,A,Y,T
100499,2024-06-01,1,,,1.4812250721864442,1.090658129404208,1.8521258592678427,1.6209250845856107,B,Z,U
100020,2024-07-01,1,-0.2663874900089551,,0.11323016513302671,-0.22053157638773824,0.08825349755609627,0.6513679983583649,A,X,T
100188,2024-03-01,1,,0.09085594554820041,2.7850629885374447,0.446940552081723,0.06465713695355271,0.3819859864254807,B,X,S
100071,2024-03-01,1,1.743934526167792,,1.4329898048604557,1.7524006542410684,1.1439750749114848,0.2612562791780235,A,Y,T
100106,2024-10-01,1,0.5909063227933546,1.0215426898137467,3.429264789137467,0.48084019636991865,-0.9026584301101706,0.9832680635605285,,Y,U
100270,2024-04-01,1,,1.7307657494234931,2.681194522667388,-0.31482016636905324,0.5712643503471703,1.8014533181003771,A,Z,T
100348,2024-03-01,1,1.6111161484996208,-0.33204010810285606,0.5304319523267036,1.5508183172429204,2.2815927548014363,-0.418956120940111,C,Y,S
100435,2024-02-01,1,2.3826022826840734,-0.9143693499723093,1.437132044273835,2.296404047152736,1.3691779671590916,-1.0983846601550549,RareX,X,T
100102,2024-10-01,1,0.41389028537269307,-0.11195837958419012,2.8097096190722963,0.5258300015725311,0.653962242708882,-0.1074573988045491,B,Z,S
